FID;ENOTA;HS_MID;HS;HD;LABELA;UL_MID;NA_MID;OB_MID;PT_MID;PO_MID;D_OD;DV_OD;STATUS;Y_C;X_C
1923;HS;11613705;36; ;36;16276014;10093155;11026826;21429392;10638950;01.01.1995;01.01.1995;V;575434;169699
1924;HS;11613713;37; ;37;16276014;10093155;11026826;21429392;10638950;01.01.1995;01.01.1995;V;575441;169684
1925;HS;11613721;38; ;38;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575328;170029
1926;HS;11613730;39; ;39;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575317;170032
1927;HS;11613756;41; ;41;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575430;170092
1928;HS;11613764;42; ;42;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575453;170112
1929;HS;11613772;43; ;43;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575448;170139
1930;HS;11613799;44; ;44;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575473;170150
1931;HS;11613802;45; ;45;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575487;170165
1932;HS;11613829;46; ;46;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575511;170130
1933;HS;11613837;47; ;47;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575530;170141
1934;HS;11613845;48; ;48;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575506;170191
1935;HS;11613853;49; ;49;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575540;170218
1936;HS;11619100;10; ;10;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574743;171281
1937;HS;11619118;11; ;11;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574696;171258
1938;HS;11619126;13; ;13;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574649;171248
1939;HS;11619134;14; ;14;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574619;171235
1940;HS;11619142;15; ;15;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574609;171228
1941;HS;11619169;16; ;16;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574591;171204
1942;HS;11619185;18; ;18;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574621;171161
1943;HS;11619193;19; ;19;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574600;171173
1944;HS;11619207;20; ;20;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574579;171150
1945;HS;11619215;21; ;21;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574551;171190
1946;HS;11619223;22; ;22;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574553;171153
1947;HS;11619231;23; ;23;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574525;171176
1948;HS;11619240;24; ;24;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574502;171144
1949;HS;11619258;25; ;25;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574483;171127
1950;HS;11619266;26; ;26;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574441;171141
1951;HS;11619274;27; ;27;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574406;171107
1952;HS;11619282;28; ;28;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574313;171033
1953;HS;11619312;31; ;31;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;573768;170878
1954;HS;11619339;32; ;32;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574528;171237
1955;HS;11619347;33; ;33;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574607;171264
1956;HS;11619355;34; ;34;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574524;171286
1957;HS;11619371;37; ;37;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574283;171353
1958;HS;11619380;38; ;38;16276120;10093252;11026826;21429392;10253039;01.01.1995;01.01.1995;V;574289;171149
1959;HS;11583776;177; ;177;16275565;10092698;11026826;21429392;10252849;01.01.1995;01.01.1995;V;575458;168215
1960;HS;11583792;179; ;179;16275565;10092698;11026826;21429392;10252849;01.01.1995;01.01.1995;V;575209;168137
1961;HS;11583806;180; ;180;16275565;10092698;11026826;21429392;10252849;01.01.1995;01.01.1995;V;575185;168132
1962;HS;11583814;181; ;181;16275565;10092698;11026826;21429392;10252849;01.01.1995;01.01.1995;V;575200;168065
1963;HS;11594069;7; ;7;16185329;10092752;11026826;21429392;10253071;01.01.1995;01.01.1995;V;576209;169925
1964;HS;11591469;1; ;1;16184969;10092752;11026826;21429392;10257212;01.01.1995;01.01.1995;V;576412;170455
1965;HS;11591477;2; ;2;16184969;10092752;11026826;21429392;10257212;01.01.1995;01.01.1995;V;576405;170421
1966;HS;11591493;4; ;4;16184969;10092752;11026826;21429392;10257212;01.01.1995;01.01.1995;V;576433;170414
1967;HS;11591507;5; ;5;16184969;10092752;11026826;21429392;10257212;01.01.1995;01.01.1995;V;576454;170420
1968;HS;11591515;6; ;6;16184969;10092752;11026826;21429392;10257212;01.01.1995;01.01.1995;V;576476;170395
1969;HS;11591531;8; ;8;16184969;10092752;11026826;21429392;10257212;01.01.1995;01.01.1995;V;576454;170386
1970;HS;11591540;9; ;9;16184969;10092752;11026826;21429392;10257212;01.01.1995;01.01.1995;V;576462;170363
1971;HS;11591558;10; ;10;16184969;10092752;11026826;21429392;10257212;01.01.1995;01.01.1995;V;576483;170313
1972;HS;11591566;11; ;11;16184969;10092752;11026826;21429392;10257212;01.01.1995;01.01.1995;V;576520;170251
1973;HS;11591582;2; ;2;16184977;10092752;11026826;21429392;10253284;01.01.1995;01.01.1995;V;576200;171170
1974;HS;11591604;3; ;3;16184977;10092752;11026826;21429392;10253225;01.01.1995;01.01.1995;V;576171;171231
1975;HS;11587712;5; ;5;16184764;10092752;11026826;21429392;10253233;01.01.1995;01.01.1995;V;575390;171528
1976;HS;11592279;2; ;2;16185051;10092752;11026826;21429392;10257212;01.01.1995;01.01.1995;V;576505;170357
1977;HS;11592287;3; ;3;16185051;10092752;11026826;21429392;10257212;01.01.1995;01.01.1995;V;576520;170333
1978;HS;11592295;1; ;1;16185060;10092752;11026826;21429392;10253233;01.01.1995;01.01.1995;V;575567;171321
1979;HS;11592309;2; ;2;16185060;10092752;11026826;21429392;10253233;01.01.1995;01.01.1995;V;575609;171342
1980;HS;11592317;3; ;3;16185060;10092752;11026826;21429392;10253233;01.01.1995;01.01.1995;V;575558;171352
1981;HS;11592325;4; ;4;16185060;10092752;11026826;21429392;10253233;01.01.1995;01.01.1995;V;575612;171378
1982;HS;11592333;5; ;5;16185060;10092752;11026826;21429392;10253233;01.01.1995;01.01.1995;V;575535;171349
1983;HS;11592341;6; ;6;16185060;10092752;11026826;21429392;10253233;01.01.1995;01.01.1995;V;575588;171389
1984;HS;11587747;1; ;1;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575956;171202
1985;HS;11587755;2; ;2;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575980;171233
1986;HS;11587763;3; ;3;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575962;171239
1987;HS;11587771;5; ;5;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575955;171273
1988;HS;11587780;7; ;7;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575934;171290
1989;HS;11587798;9; ;9;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575947;171306
1990;HS;11587801;11; ;11;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575919;171330
1991;HS;11587836;15; ;15;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575914;171381
1992;HS;11587852;17; ;17;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575898;171408
1993;HS;11587879;19; ;19;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575877;171438
1994;HS;11587895;23; ;23;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575864;171462
1995;HS;11587909;25; ;25;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575853;171475
1996;HS;11587917;27; ;27;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575847;171489
1997;HS;11587925;29; ;29;16184772;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575841;171498
1998;HS;11592350;1; ;1;16185078;10092752;11026826;21429392;10253101;01.01.1995;01.01.1995;V;576334;169614
1999;HS;11592368;2; ;2;16185078;10092752;11026826;21429392;10253101;01.01.1995;01.01.1995;V;576308;169615
2000;HS;11592376;3; ;3;16185078;10092752;11026826;21429392;10253101;01.01.1995;01.01.1995;V;576278;169616
2001;HS;11592392;5; ;5;16185078;10092752;11026826;21429392;10253101;01.01.1995;01.01.1995;V;576224;169616
2002;HS;11587933;1; ;1;16184799;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;576000;171311
2003;HS;11587941;2; ;2;16184799;10092752;11026826;21429392;10253284;01.01.1995;01.01.1995;V;576013;171350
2004;HS;11587950;3; ;3;16184799;10092752;11026826;21429392;10253128;01.01.1995;01.01.1995;V;575989;171334
2005;HS;11598293;9; ;9;16275719;10092841;11026826;21432237;10255287;01.01.1995;01.01.1995;V;574136;161052
2006;HS;11598307;10; ;10;16275719;10092841;11026826;21432237;10255287;01.01.1995;01.01.1995;V;574153;161085
2007;HS;11598315;11; ;11;16275719;10092841;11026826;21432237;10255287;01.01.1995;01.01.1995;V;574133;161170
2008;HS;11613861;50; ;50;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575600;170222
2009;HS;11613870;51; ;51;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575603;170283
2010;HS;11613888;52; ;52;16276014;10093155;11026826;21429392;10252709;01.01.1995;01.01.1995;V;575728;170261
2011;HS;11579361;1; ;1;16275492;10092639;11026826;21429392;10252962;01.01.1995;01.01.1995;V;573312;168478
2012;HS;11579388;3; ;3;16275492;10092639;11026826;21429392;10252962;01.01.1995;01.01.1995;V;573183;168430
2013;HS;11579396;4; ;4;16275492;10092639;11026826;21429392;10252962;01.01.1995;01.01.1995;V;573155;168503
2014;HS;11579400;5; ;5;16275492;10092639;11026826;21429392;10252962;01.01.1995;01.01.1995;V;573038;168366
2015;HS;11612504;51; ;51;16276006;10093147;11026826;21432237;10255074;03.11.2010;03.11.2010;V;571336;162782
2016;HS;19133036;25;A;25A;16275905;10093031;11026826;21429392;10253306;26.10.2010;26.10.2010;V;573050;169938
2017;HS;11606962;15; ;15;16275905;10093031;11026826;21429392;10253306;14.07.2014;14.07.2014;V;573235;170145
2018;HS;19137082;41;A;41A;16276286;10093414;11026826;21429392;10253004;14.01.2016;14.01.2016;V;572063;167793
2019;HS;11609686;27; ;27;16275956;10093082;11026826;21431745;19129179;18.01.2016;18.01.2016;V;578277;168885
2020;HS;19137147;5; ;5;16185302;10092752;11026826;21429392;10257212;11.02.2016;11.02.2016;V;576552;170310
2021;HS;19134423;65;A;65A;16276006;10093147;11026826;21432237;10255074;18.04.2012;18.04.2012;V;570896;162173
2022;HS;19137112;27;C;27C;16276049;10093171;11026826;21432237;10259371;03.02.2016;03.02.2016;V;577622;162715
2023;HS;11635938;83; ;83;16276286;10093414;11026826;21429392;10252997;01.01.1995;01.01.1995;V;569792;168013
2024;HS;11635946;84; ;84;16276286;10093414;11026826;21429392;10252997;01.01.1995;01.01.1995;V;569655;167995
2025;HS;11635962;86; ;86;16276286;10093414;11026826;21429392;10252997;01.01.1995;01.01.1995;V;569421;167738
2026;HS;11636004;89; ;89;16276286;10093414;11026826;21429392;10252997;01.01.1995;01.01.1995;V;569043;167918
2027;HS;11636012;90; ;90;16276286;10093414;11026826;21429392;10252997;01.01.1995;01.01.1995;V;568877;168124
2028;HS;11636039;91; ;91;16276286;10093414;11026826;21429392;10252997;01.01.1995;01.01.1995;V;568725;168151
2029;HS;11636047;92; ;92;16276286;10093414;11026826;21429392;10252997;01.01.1995;01.01.1995;V;568659;167840
2030;HS;11636063;94; ;94;16276286;10093414;11026826;21429392;10252997;01.01.1995;01.01.1995;V;568415;167481
2031;HS;11636071;95; ;95;16276286;10093414;11026826;21429392;10252997;01.01.1995;01.01.1995;V;568754;167530
2032;HS;11621201;124; ;124;16276146;10093287;11026826;21429392;10252580;01.01.1995;01.01.1995;V;573495;168696
2033;HS;11621236;127; ;127;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573404;168489
2034;HS;11621244;128; ;128;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573378;168446
2035;HS;11621287;131; ;131;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573363;168379
2036;HS;11621295;132; ;132;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573363;168134
2037;HS;11621309;133; ;133;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573364;168015
2038;HS;11621317;134; ;134;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573250;167941
2039;HS;11621333;136; ;136;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573221;167887
2040;HS;11621341;137; ;137;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573196;167758
2041;HS;11621350;138; ;138;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573146;167549
2042;HS;11621376;140; ;140;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573102;167423
2043;HS;11621384;141; ;141;16276146;10093287;11026826;21429392;10252946;01.01.1995;01.01.1995;V;573054;167398
2044;HS;11621406;1; ;1;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576971;166982
2045;HS;11621392;1;A;1A;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576961;166964
2046;HS;11621422;3;A;3A;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576780;166835
2047;HS;11621457;4; ;4;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576824;166756
2048;HS;11621473;6; ;6;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576672;166736
2049;HS;11621481;7; ;7;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576735;166606
2050;HS;11621503;8; ;8;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576711;166326
2051;HS;11621490;8;A;8A;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576774;166405
2052;HS;11621511;9; ;9;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576685;166315
2053;HS;11621538;10; ;10;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576583;166381
2054;HS;11621520;10;A;10A;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576621;166346
2055;HS;11621546;11; ;11;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576527;166407
2056;HS;11621554;12; ;12;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576518;166391
2057;HS;11621562;13; ;13;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576573;166328
2058;HS;11621589;14; ;14;16276154;10093295;11026826;21429392;10252792;01.01.1995;01.01.1995;V;576495;166318
2059;HS;11629873;5; ;5;16276227;10093350;11026826;21429392;10252920;01.01.1995;01.01.1995;V;574713;166792
2060;HS;11629881;6; ;6;16276227;10093350;11026826;21429392;10252920;01.01.1995;01.01.1995;V;574669;166703
2061;HS;11629903;8; ;8;16276227;10093350;11026826;21429392;10252920;01.01.1995;01.01.1995;V;574567;166367
2062;HS;11629920;10; ;10;16276227;10093350;11026826;21429392;10252920;01.01.1995;01.01.1995;V;574382;166325
2063;HS;11629938;11; ;11;16276227;10093350;11026826;21429392;10252920;01.01.1995;01.01.1995;V;574321;166210
2064;HS;11629954;12; ;12;16276227;10093350;11026826;21429392;10252920;01.01.1995;01.01.1995;V;574243;166118
2065;HS;11629989;14; ;14;16276227;10093350;11026826;21429392;10252920;01.01.1995;01.01.1995;V;574138;166016
2066;HS;11644058;59; ;59;16276464;10093619;11026826;21429392;10252857;01.01.1995;01.01.1995;V;573735;166983
2067;HS;11644082;63; ;63;16276464;10093619;11026826;21429392;10252857;01.01.1995;01.01.1995;V;573777;167271
2068;HS;11644112;65;A;65A;16276464;10093619;11026826;21429392;10252857;01.01.1995;01.01.1995;V;573650;167220
2069;HS;11644139;65;B;65B;16276464;10093619;11026826;21429392;10252857;01.01.1995;01.01.1995;V;573542;167107
2070;HS;11644155;66; ;66;16276464;10093619;11026826;21429392;10252857;01.01.1995;01.01.1995;V;573792;167576
2071;HS;11644163;67; ;67;16276464;10093619;11026826;21429392;10252857;01.01.1995;01.01.1995;V;573864;167656
2072;HS;11644180;68; ;68;16276464;10093619;11026826;21429392;10252857;01.01.1995;01.01.1995;V;573863;167743
2073;HS;11644171;68;A;68A;16276464;10093619;11026826;21429392;10252857;01.01.1995;01.01.1995;V;573952;167868
2074;HS;11644198;69; ;69;16276464;10093619;11026826;21429392;10252857;01.01.1995;01.01.1995;V;574082;167932
2075;HS;11644210;71; ;71;16276464;10093619;11026826;21429392;10252857;01.01.1995;01.01.1995;V;574260;167669
2076;HS;19130681;1;B;1B;16276065;10093198;11026826;21429392;10256836;11.02.2008;11.02.2008;V;577164;167183
2077;HS;19130541;50;A;50A;16276006;10093147;11026826;21432237;10255074;04.12.2007;04.12.2007;V;571350;162872
2078;HS;11636110;97; ;97;16276286;10093414;11026826;21429392;10252997;01.01.1995;01.01.1995;V;569039;167656
2079;HS;11636314;1; ;1;16276308;10093449;11026826;21432237;10255015;01.01.1995;01.01.1995;V;574922;161309
